id,survey_id,name
48434,376,blkf.f4
48435,376,blkf.f5
48436,376,blkg.intro_g
48437,376,blkg.g1
48438,376,blkg.g2
48439,376,blkg.g3_intro
48440,376,blkg.g4
48441,376,blkg.g6[1]
48442,376,blkg.g5
48443,376,blkh.intro_h
48444,376,blkg.g5a
48445,376,blkh.h1
48446,376,blkh.h2
48447,376,blkh.h3
48448,376,blkh.h4
48449,376,blkh.h5
48450,376,blki.intro_i
48451,376,blki.i1
48452,376,blki.i2
48453,376,blki.i8
48454,376,blki.i9a
48455,376,blkj.intro_j
48456,376,blkj.j1
48457,376,blkj.j2
48458,376,blkj.j3
48459,376,blkj.j12
48460,376,blkj.j13_2
48461,376,blkj.j11
48462,376,blkj.j9
48463,376,blkj.j7a
48464,376,blkj.j7b
48465,376,blkj.j7c
48466,376,blkj.j7d
48467,376,blkj.j7e
48468,376,blkj.j10
48469,376,blkk.intro_k
48470,376,blkk.k1
48471,376,blkk.k2
48472,376,blkk.k3
48473,376,blkk.k4
48474,376,blkk.k4a
48475,376,blkk.k5a
48476,376,blkk.k5b
48477,376,blkk.k6
48478,376,blkl.intro_l
48479,376,blkl.acces_int
48480,376,blkl.debittx_intro
48481,376,blkl.eqptmen[1]
48482,376,blkl.intro_l_2
48483,376,blkl.sup_int[1]
48484,376,blkl.nusweb_tic
48485,376,blkl.comportdix_intro
48486,376,blkl.intskill_intro
48487,376,blkl.age_tel_g2a
48488,376,blkl.age_int1_g2a
48489,376,blkl.age_int2_g2a
48490,376,blkl.age_int3_g2a
48491,376,blkl.age_int4_g2a
48492,376,blkl.transition_elipss
48493,376,blkl.tab_freq
48494,376,blkl.utitab_intro
48495,376,blkl.tablieu
48496,376,blkl.lietab_g3
48497,376,blkl.lietab_gl_g3
48498,376,blkl.tab_menage
48499,376,ccl.intro_ccl
48500,376,ccl.ccl4
48501,376,blkb.b1a
48502,376,blkb.b10a
48503,376,blkb.b11
48504,376,blkd.d0a.code_postal_error
48505,376,blke.e2
48506,376,blke.e5b[1]
48507,376,blkh.h4a
48508,376,blkh.h4a_other
48509,376,blkj.j13_1
48510,376,blkl.tab_menage_pers[1]
48511,376,ccl.ccl5
48512,376,ccl.ccl6
48513,376,ccl.ccl3
48514,376,ccl.intro_ccl7
48515,376,blka.a5a
48516,376,blka.a5c
48517,376,blka.a5c3
48518,376,blka.a3e
48519,376,blkb.b3
48520,376,blkb.b2
48521,376,blkb.b5
48522,376,blkb.b5d
48523,376,blkb.b5a
48524,376,blkb.b6a
48525,376,blkb.b7b
48526,376,blkb.b25
48527,376,blkb.b8
48528,376,blkb.b7a
48529,376,blkc.tcm_part2[3].relation
48530,376,blkc.tcm_part2[4].relation
48531,376,blkc.tcm_part2[5].relation
48532,376,blkc.tcm_part2[6].relation
48533,376,blkc.c8a
48534,376,blkc.c8b
48535,376,blkbc.b1conjoint
48536,376,blkbc.b3conjoint
48537,376,blkbc.b2conjoint
48538,376,blkbc.b18conjoint
48539,376,blkf.f1a
48540,376,blkf.f6a
48541,376,blkl.eqptind[1]
48542,376,blkl.nontab
48543,376,blkbc.b4conjoint
48544,376,blkk.k6a[1]
48545,376,blkk.k6b
48546,376,blkl.int_freq
48547,376,blkl.a3_h
48548,376,blkl.intact_intro
48549,376,blkb.b11bb
48550,376,blkb.b11b
48551,376,blkb.b11a
48552,376,blkb.b12a
48553,376,blkb.b6b
48554,376,blkb.b7b_other
48555,376,blkb.b15
48556,376,blkb.b16
48557,376,blkb.b14
48558,376,cil.accord_cil_3
48559,376,blkbc.b1aconjoint
48560,376,blkbc.b11conjoint
48561,376,blkbc.b11bconjoint
48562,376,blkb.b4
48563,376,blkb.b7aa
48564,376,blkbc.b11aconjoint
48565,376,blkb.b12b
48566,376,blkb.b14a
48567,376,blka.a3c
48568,376,blkb.b15_other
48569,376,blkb.b5b
48570,376,blkb.b5c
48571,376,blkb.b5c_other
48572,376,blkl.typportnetcx
48573,376,blkl.age_tel_g2b
48574,376,blkl.age_int1_g2b
48575,376,blkl.age_int2_g2b
48576,376,blkl.age_int3_g2b
48577,376,blkl.age_int4_g2b
48578,376,blkd.d3_other
48579,376,blka.a5b
48580,376,blkl.eqptmen_other
48581,376,blkb.b10aa
48582,376,blkbc.b10aconjoint
48583,376,blkc.a5_valid
48584,376,blkh.h1_other
48585,376,blkc.c3_1
48586,376,blki.i9a_other
48587,376,blkb.b13
48588,376,blkb.b17
48589,376,blka.a5c2
48590,376,blkbc.b13conjoint
48591,376,blkb.b9
48592,376,blkc.nb_conj_valid
48593,376,blkc.tcm_part2[7].relation
48594,376,blkc.tcm_part2[8].relation
48595,376,blkc.tcm_part2[9].relation
48596,377,cil.accord_cil[1]
48597,377,intro
48598,377,q01_intro
48599,377,q02_01
48600,377,q02_02
48601,377,q02_03
48602,377,q02_04
48603,377,q03
48604,377,q04
48605,377,q05
48606,377,transition_q06
48607,377,q06_01
48608,377,q06_02
48609,377,q06_03
48610,377,q06_04
48611,377,q06_05
48612,377,q07_01
48613,377,q07_02
48614,377,q07_03
48615,377,q07_04
48616,377,q07_05
48617,377,q08_01
48618,377,q08_02
48619,377,q08_03
48620,377,q09
48621,377,q10
48622,377,q11_01
48623,377,q11_02
48624,377,q12_01
48625,377,q12_02
48626,377,q12_03
48627,377,q13
48628,377,q14
48629,377,q15
48630,377,transition_q16
48631,377,q16
48632,377,q17
48633,377,q18
48634,377,q19
48635,377,q20
48636,377,q21
48637,377,q22
48638,377,q23
48639,377,q24
48640,377,q25
48641,377,q26_01
48642,377,q26_02
48643,377,q27
48644,377,transition_q28
48645,377,q28_01
48646,377,q28_02
48647,377,transition_q29
48648,377,q29_01[1]
48649,377,q29_02[1]
48650,377,q29_03[1]
48651,377,q29_04[1]
48652,377,q29_05[1]
48653,377,q29_06[1]
48654,377,q29_07[1]
48655,377,q29_08[1]
48656,377,q29_09[1]
48657,377,q29_10[1]
48658,377,q29_11[1]
48659,377,q29_12[1]
48660,377,q30_intro
48661,377,transition_q31
48662,377,q31
48663,377,q31_intro
48664,377,ami.ind_1.Prenom
48665,377,q34_1
48666,377,q35_1
48667,377,q36_1
48668,377,q37_1
48669,377,q38_1
48670,377,q39_1
48671,377,q40_1
48672,377,q41_1
48673,377,q42_1
48674,377,q43_1[1]
48675,377,transition_q44
48676,377,q44
48677,377,q56
48678,377,q45[1]
48679,377,q46
48680,377,q47
48681,377,q49
48682,377,q50
48683,377,q52
48684,377,q53
48685,377,q54
48686,377,q55
48687,377,q55_autre
48688,377,q65
48689,377,transition_q74
48690,377,q74_1
48691,377,q74_2
48692,377,q74_3
48693,377,q74_4
48694,377,q75_1
48695,377,q75_2
48696,377,q75_3
48697,377,q75_4
48698,377,q75bis_1
48699,377,q75bis_2
48700,377,q75bis_3
48701,377,q75bis_4
48702,377,q76_1
48703,377,q76_2
48704,377,q76_3
48705,377,q76_4
48706,377,transition_q77
48707,377,q77_1
48708,377,q77_2
48709,377,q77_3
48710,377,q77_4
48711,377,q78_1
48712,377,q78_2
48713,377,q78_3
48714,377,q78_4
48715,377,ccl.intro_ccl
48716,377,ccl.ccl4
48717,377,q57[1]
48718,377,q58
48719,377,q59
48720,377,q57_autre
48721,377,q63
48722,377,q66
48723,377,q67
48724,377,q68
48725,377,q69[1]
48726,377,q70
48727,377,q34_2
48728,377,q35_2
48729,377,q36_2
48730,377,q37_2
48731,377,q38_2
48732,377,q39_2
48733,377,q40_2
48734,377,q41_2
48735,377,q42_2
48736,377,q43_2[1]
48737,377,q62
48738,377,q64
48739,377,q72
48740,377,q71
48741,377,q73
48742,377,q73_autre
48743,377,q48
48744,377,ccl.ccl5
48745,377,ccl.ccl6
48746,377,ccl.ccl3
48747,377,ccl.intro_ccl7
48748,377,q69_autre
48749,377,q61
48750,377,q51
48751,377,q60
48752,377,q39_autre_1
48753,377,cil.accord_cil_3
48754,377,q45_autre
48755,377,q72_autre
48756,377,q39_autre_2
48757,377,q60_autre
48758,377,q51_autre
48759,377,q62_autre
48760,377,q53_autre
48761,377,q64_autre
48762,379,cil.accord_cil[1]
48763,379,intro
48764,379,q01
48765,379,q02_1_intro
48766,379,q02_2_intro
48767,379,q02_3_intro
48768,379,q03
48769,379,transition_q04
48770,379,q04
48771,379,q05_1_intro
48772,379,q05_2_intro
48773,379,transition_q06
48774,379,q06
48775,379,q07[1]
48776,379,q08_1_intro
48777,379,q08_2_intro
48778,379,transition_q09
48779,379,q09
48780,379,q10
48781,379,q11
48782,379,q12
48783,379,q13
48784,379,q14
48785,379,q15
48786,379,q16
48787,379,q17
48788,379,q18
48789,379,q19
48790,379,q20
48791,379,q21
48792,379,q22
48793,379,q23
48794,379,q24
48795,379,q25
48796,379,q26
48797,379,q27
48798,379,q28
48799,379,q29
48800,379,q30
48801,379,q31
48802,379,q32
48803,379,q33
48804,379,q34
48805,379,q35
48806,379,q36
48807,379,q37
48808,379,q38
48809,379,q39
48810,379,q40
48811,379,q41
48812,379,q42
48813,379,q43
48814,379,q44
48815,379,q45
48816,379,q46
48817,379,q47
48818,379,q48
48819,379,q49
48820,379,q50
48821,379,q51
48822,379,q52
48823,379,q53
48824,379,q54
48825,379,q55
48826,379,q56
48827,379,q57
48828,379,q58
48829,379,q59
48830,379,q60
48831,379,q61
48832,379,q62
48833,379,q63
48834,379,q64
48835,379,q65
48836,379,q66
48837,379,q67
48838,379,q68
48839,379,q69_intro
48840,379,q70
48841,379,ccl.intro_ccl
48842,379,ccl.ccl4
48843,379,ccl.ccl5
48844,379,ccl.ccl6
48845,379,ccl.ccl3
48846,379,ccl.intro_ccl7
48847,379,q07_autre
48848,379,cil.accord_cil_3
48849,378,cil.accord_cil[1]
48850,378,intro
48851,378,lieuenf
48852,378,lieuado
48853,378,lieujeun
48854,378,lieuact
48855,378,intro_bfi2s
48856,378,intro_bfi2s2
48857,378,intro_bfi2s3
48858,378,intro_bfi2s4
48859,378,intro_peoplethings
48860,378,intro_peoplethings2
48861,378,souvenira
48862,378,souvenirb
48863,378,ins
48864,378,intro_natinterest
48865,378,intro_natinterest2
48866,378,photo
48867,378,photob
48868,378,ccl.intro_ccl
48869,378,ccl.ccl4
48870,378,ccl.ccl5
48871,378,ccl.ccl6
48872,378,ccl.ccl3
48873,378,ccl.intro_ccl7
48874,378,cil.accord_cil_3
48875,380,cil.accord_cil[1]
48876,380,tabos
48877,380,x021
48878,380,x039a
48879,380,x039b
48880,380,x013a
48881,380,x013b
48882,380,x013c
48883,380,x013d
48884,380,x013e
48885,380,x013f
48886,380,x014
48887,380,x015
48888,380,x016
48889,380,x017_intro
48890,380,x018
48891,380,x019
48892,380,x020
48893,380,x048a
48894,380,x048b
48895,380,x049
48896,380,x051_intro
48897,380,x030
48898,380,x030b
48899,380,x034
48900,380,x035
48901,380,x036_intro
48902,380,x037_intro
48903,380,x038_intro4
48904,380,transition
48905,380,x024
48906,380,x023_intro
48907,380,x029
48908,380,x025
48909,380,x026
48910,380,x027
48911,380,x028a
48912,380,x028b
48913,380,x028c
48914,380,x041
48915,380,x043
48916,380,x044
48917,380,x042
48918,380,x040_intro
48919,380,x045
48920,380,x046
48921,380,x047
48922,380,x057
48923,380,x052_intro
48924,380,x053
48925,380,transition2
48926,380,x001
48927,380,x002
48928,380,x003
48929,380,x004
48930,380,x005
48931,380,x006
48932,380,x007
48933,380,x008
48934,380,x009
48935,380,x010
48936,380,x011
48937,380,ccl.intro_ccl
48938,380,ccl.ccl4
48939,380,x050_intro
48940,380,x038_11
48941,380,x023b
48942,380,x038_intro2
48943,380,x038_intro6
48944,380,x051_12_other
48945,380,ccl.ccl5
48946,380,ccl.ccl6
48947,380,ccl.ccl3
48948,380,ccl.intro_ccl7
48949,380,x026_other
48950,380,x038_intro3
48951,380,cil.accord_cil_3
48952,380,x038_intro8
48953,380,x038_intro5
48954,380,x038_intro7
48955,380,x038_intro9
48956,381,intro
48957,381,ecran_2
48958,381,ecran_4[1]
48959,381,ecran_5_a[1]
48960,381,ecran_5_b[1]
48961,381,ecran_6_b1
48962,381,ecran_6_b1_confirm
48963,381,ecran_7_b11
48964,381,ecran_8_b1
48965,381,ecran_6_b2[1]
48966,381,ecran_6_a1
48967,381,ecran_7_b21
48968,381,ecran_7_b12
